id;date_submission;A1_title;A1_title_other;A2_sector;A2_sector_other;A3_experience;B1_using_python;B1_using_r;B1_using_sas;B1_using_powerbi;B1_using_tableau;B1_using_qlik;B1_using_excel;B1_using_sql;B2_frequency_python;B2_frequency_r;B2_frequency_sas;B2_frequency_powerbi;B2_frequency_tableau;B2_frequency_qlik;B2_frequency_excel;B2_frequency_sql;C1_tasks_dataviz;C1_tasks_reporting;C1_tasks_ml;C1_tasks_modelling;C1_tasks_storytelling;C1_tasks_databases;C1_tasks_business;C1_tasks_pipelines;CA_tasks_requests;C1_tasks_statistics;C1_tasks_tests;C1_tasks_mlops;Y1_gender;Y2_age;Y3_grade;Y4_description;time_interview
241;19/03/2024 19:39;Data Analyst;;Prestation de services informatiques / statistiques;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;From time to times;Frequently;Frequently;Rarely;Frequently;Frequently;From time to times;Rarely;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Male;30;Bac + 5;Excel;336.54
242;19/03/2024 19:50;Data Scientist;;Banques / assurances / finances;;6;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;From time to times;Frequently;From time to times;Rarely;Frequently;Rarely;From time to times;From time to times;From time to times;Frequently;Frequently;Rarely;From time to times;Rarely;Male;31;Bac + 5;Je travaille dans l'analyse de données ;201.28
243;19/03/2024 19:57;Data Scientist;;Other;Consulting;3;Python;;;;;;Excel;SQL;Frequently;;;;;;Frequently;From time to times;Frequently;Rarely;Frequently;From time to times;Never;From time to times;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Female;34;Bac + 5;J'ai tendance a renvoyer les gens vers la vidéo de David Louapre (science étonnante) sur le machine learning, mais plus simplement, j'explique que j'apprends aux ordinateurs à automatiser des taches (classer des entreprises par types, secteurs d'activités ou technologies employées a partir d'une description);639.37
245;19/03/2024 19:59;Data Scientist;;Industrie;;2;Python;R;;;;;Excel;SQL;Frequently;From time to times;;;;;From time to times;Frequently;Frequently;Never;Frequently;Never;Frequently;Never;From time to times;From time to times;Frequently;Frequently;From time to times;Never;Male;25;Bac + 5;Je réalise des études statistiques sur les données de consommation électrique des clients particuliers et professionnels de EDF;379.05
247;19/03/2024 20:12;Other;Ingénieur de recherche;Other;Sport;5;;R;;Power BI;;;Excel;SQL;;Frequently;;From time to times;;;From time to times;From time to times;Frequently;Rarely;From time to times;Rarely;From time to times;Rarely;Rarely;Rarely;From time to times;Frequently;From time to times;Rarely;Male;26;Bac + 5;J'utilise les données au service du sport pour préparer les jeux olympiques et paralympiques;258.78
249;19/03/2024 21:00;Data Engineer;;Banques / assurances / finances;;1;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;From time to times;From time to times;;From time to times;Frequently;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Rarely;From time to times;Male;24;Bac + 5;analyse de données;380.35
250;19/03/2024 21:16;Other;Chef de projet à forte composante data;Other;Services / multiservices;2;Python;;;Power BI;Tableau;;Excel;SQL;Frequently;;;From time to times;Frequently;;Frequently;Frequently;Frequently;Frequently;Never;Rarely;From time to times;Frequently;Frequently;Frequently;Frequently;Never;From time to times;Never;Male;30;Bac + 2 / 3;Gestion de projets informatiques. Je m'occupe de transcrire le besoin métier et business (qui rapporte le CA) vers les équipes techniques.;248.33
251;19/03/2024 22:10;Data Analyst;;Prestation de services informatiques / statistiques;;3;Python;R;;Power BI;;;Excel;SQL;Frequently;Frequently;;From time to times;;;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Frequently;From time to times;Male;27;Bac + 5;Je suis un data Analyst ;776.95
252;19/03/2024 22:11;Data Analyst;;Administration;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;From time to times;From time to times;Rarely;Rarely;Frequently;From time to times;Frequently;From time to times;Never;Never;Male;52;Bac + 2 / 3;Analyse de données ;494.5
255;19/03/2024 23:19;Other;Data Miner;Marketing;;15;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;From time to times;Frequently;From time to times;;;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Rarely;Male;40;Bac + 5;Stateee tissss tiiii ciiien;336.08
258;20/03/2024 01:59;Data Analyst;;Other;Télécommunication;3;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Never;Frequently;Rarely;Frequently;Frequently;From time to times;Never;Male;31;Bac + 2 / 3;Analyste des données ;334.02
259;20/03/2024 06:21;Data Analyst;;Other;Jeux de loterie et paris en ligne;7;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;From time to times;From time to times;Frequently;Frequently;Frequently;Rarely;From time to times;Never;Male;30;Bac + 5;Sortir des métriques utiles pour faciliter le pilotage de l’activité de mes clients à partir des données ;407.29
260;20/03/2024 08:09;Data Scientist;;Other;Télécom ;5;Python;;;Power BI;Tableau;;Excel;SQL;From time to times;;;Frequently;Frequently;;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Frequently;Frequently;Frequently;Never;Frequently;Frequently;From time to times;From time to times;Female;28;Bac + 5;Mon métier consiste à travailler les données afin d'améliorer l'expérience client de nos utilisateurs en recherchant la meilleure info à l'aide de statistiques.;330.76
262;20/03/2024 09:00;Data Analyst;;Industrie;;2;;;;;;;Excel;;;;;;;;From time to times;;Rarely;Rarely;Never;Never;Never;Never;Never;Never;From time to times;Never;Never;Never;Male;30;Bac + 5;Gestionnaire de données ;369.16
263;20/03/2024 08:59;Other;PMO Data;Prestation de services informatiques / statistiques;;2;Python;;;;Tableau;;Excel;SQL;From time to times;;;;Never;;Frequently;Never;Rarely;Rarely;Never;Never;From time to times;Never;Rarely;Never;Never;From time to times;Rarely;Never;Male;30;Bac + 5;Je travaille dans un datalab, on fait des analyses statistiques et des visualisations de données pour la sécurité routiere;233.61
265;20/03/2024 10:43;Data Scientist;;Banques / assurances / finances;;14;Python;R;SAS;Power BI;Tableau;;Excel;SQL;Frequently;From time to times;Frequently;Frequently;From time to times;;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Male;40;Bac + 5;datascientist;309.03
266;20/03/2024 10:48;Data Analyst;;Banques / assurances / finances;;6;Python;;SAS;Power BI;;Qlik;Excel;SQL;Never;;Never;From time to times;;Frequently;Frequently;Frequently;Frequently;Frequently;Never;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Male;30;Bac + 5;Consultant Data;173.17
267;20/03/2024 11:50;Data Scientist;;Other;Énergies renouvelables;5;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;From time to times;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Female;31;Bac + 5;Data scientist ( analyse et exploitation des données);415.51
269;20/03/2024 13:40;Data Analyst;;Numérique / Web;;1;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Rarely;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Male;31;Bac + 2 / 3;J'analyse de gros fichiers Excel pour en extraire des informations pertinentes;386.15
271;20/03/2024 15:15;Data Analyst;;Prestation de services informatiques / statistiques;;5;Python;R;;;;;Excel;SQL;From time to times;Never;;;;;From time to times;Frequently;Frequently;Frequently;Never;Never;From time to times;Rarely;Frequently;Rarely;Frequently;Rarely;From time to times;Never;Female;25;Bac + 5;Je fais de la visualisation de données et de la cartographie pour aider les collectivités territoriales à mieux comprendre leur territoire et les aider à prendre des décisions;503.75
274;20/03/2024 16:38;Data Analyst;;Industrie;;1;Python;;;Power BI;;;Excel;;From time to times;;;Frequently;;;Frequently;;Frequently;Frequently;Never;Never;From time to times;From time to times;Frequently;From time to times;From time to times;Rarely;Rarely;Never;Male;31;Bac + 2 / 3;Je m'occupe d'analyser l'activité de mon entreprise à l'aide des données provenant nos systèmes d'exploitation.;2702.99
278;20/03/2024 19:44;Data Analyst;;Prestation de services informatiques / statistiques;;2;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Never;Rarely;Never;Rarely;Never;Frequently;From time to times;Rarely;Never;Female;39;Bac + 5;J'exploite les données de l'entreprise pour aider les métiers.;243.48
279;20/03/2024 19:51;Data Analyst;;Marketing;;2;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;From time to times;Frequently;Frequently;Never;Never;Frequently;Never;Frequently;Never;Rarely;From time to times;Never;Never;Female;34;Niveau Bac;Je fais de l'analyse de données et je gère l'équipe du service client en parallèle;178.83
280;20/03/2024 20:01;Data Analyst;;Other;Retail;3;Python;R;;;;;;SQL;From time to times;From time to times;;;;;;Frequently;Frequently;From time to times;Never;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;Never;Male;25;Bac + 5;Data Analyst / Engineer;180.21
281;20/03/2024 21:15;Data Engineer;;Prestation de services informatiques / statistiques;;2;Python;R;;Power BI;Tableau;;Excel;SQL;Frequently;Never;;Never;Never;;Never;From time to times;Never;Never;Never;Never;Never;Frequently;Never;Frequently;From time to times;Never;Never;Never;Female;32;Bac + 5;Data Engineer;281.96
285;21/03/2024 00:30;Data Analyst;;Industrie;;1;Python;;;Power BI;Tableau;;Excel;SQL;Frequently;;;Frequently;Never;;Frequently;Never;Frequently;Frequently;Never;Never;Rarely;From time to times;From time to times;Never;Never;Rarely;Never;Never;Male;26;Bac + 5;;260.98
286;21/03/2024 07:00;Other;Data steward;Prestation de services informatiques / statistiques;;2;;;;Power BI;;;Excel;SQL;;;;From time to times;;;Frequently;From time to times;Rarely;Frequently;Rarely;Never;Rarely;Rarely;Frequently;From time to times;From time to times;From time to times;Rarely;From time to times;Female;32;Bac + 5;Data steward en charge de mettre en place et coordonner des projets data;656.52
287;21/03/2024 08:16;Other;Analytics Engineer;Industrie;;5;Python;;;Power BI;;;Excel;SQL;Frequently;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Frequently;Frequently;Frequently;Frequently;Frequently;Rarely;From time to times;Never;Male;38;Bac + 5;Chef de projet Data, c'est à dire qui exploite les données pour aider l'entreprise à prendre de bonnes décisions et lui faire gagner du temps ;310.22
289;21/03/2024 12:04;Data Scientist;;Numérique / Web;;3;Python;R;;;;;;SQL;Frequently;Never;;;;;;Frequently;From time to times;Never;Frequently;From time to times;Never;Rarely;Rarely;From time to times;From time to times;From time to times;Never;From time to times;Male;25;Bac + 5;Ingénieur en Intelligence Artigicielle;216.87
297;21/03/2024 17:45;Data Scientist;;Banques / assurances / finances;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;Frequently;Frequently;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;From time to times;Rarely;Male;27;Bac + 2 / 3;;400.98
298;21/03/2024 20:16;Data Analyst;;Transport;;3;Python;R;SAS;Power BI;Tableau;;Excel;SQL;From time to times;Never;Never;From time to times;Frequently;;From time to times;Frequently;Frequently;Frequently;Never;Rarely;Rarely;From time to times;Frequently;Never;Frequently;Frequently;From time to times;Rarely;Female;27;Bac + 5;Faire parler les données, et s’en servir pour optimiser le profit de l’entreprise ;262.85
300;22/03/2024 07:45;Other;BI Engineer ;Other;Betting;3;;;;;Tableau;;Excel;SQL;;;;;Frequently;;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Never;Never;Never;Frequently;Frequently;Never;Frequently;Never;Female;53;Bac + 5;Je travaille dans la DATA;313.62
301;22/03/2024 08:06;Other;manager Data;Other;Energie;6;Python;R;;;;;Excel;;Frequently;Never;;;;;From time to times;;From time to times;Rarely;Frequently;From time to times;Frequently;From time to times;Rarely;From time to times;Frequently;From time to times;Frequently;From time to times;Male;42;Bac + 5;en tant que manager Data et Datascience, je pilote l'équipe de Dataengineering et de Datascience et suis responsable de la roadmap technologique;191.81
302;22/03/2024 08:24;Data Analyst;;Administration;;7;Python;R;;Power BI;Tableau;;Excel;SQL;Never;From time to times;;Frequently;Never;;Frequently;From time to times;Frequently;Frequently;Never;Rarely;From time to times;Never;From time to times;Rarely;From time to times;Rarely;Frequently;Never;Female;50;Bac + 5;Ingénieur ;251.13
303;22/03/2024 09:46;Data Scientist;;Other;Retail;3;Python;;;Power BI;;;Excel;SQL;From time to times;;;From time to times;;;Frequently;Frequently;Rarely;Rarely;From time to times;Rarely;Rarely;Never;From time to times;Never;Frequently;From time to times;From time to times;From time to times;Male;24;Bac + 5;Je travaille dans l’informatique et les statistiques ;306.38
306;22/03/2024 10:36;Statistician;;Santé;;10;;R;;;;;Excel;;;Frequently;;;;;Frequently;;Rarely;Frequently;Rarely;Never;Rarely;Never;From time to times;Never;Never;Frequently;Never;Never;Male;40;Bac + 5;Statistician ;235.56
308;22/03/2024 11:07;Data Analyst;;Banques / assurances / finances;;4;Python;;;Power BI;Tableau;;;;Frequently;;;From time to times;Frequently;;;;Frequently;Frequently;Rarely;Rarely;Frequently;Rarely;Frequently;Frequently;Frequently;Frequently;From time to times;Never;Male;30;Bac + 5;Data Analyst;179.57
313;22/03/2024 13:07;Data Analyst;;Banques / assurances / finances;;2;Python;R;;Power BI;;;Excel;SQL;From time to times;From time to times;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Rarely;Never;Frequently;Rarely;Frequently;Rarely;Frequently;Frequently;Never;Rarely;Male;25;Bac + 5;Je malaxe des informations/ des données pour sortir avec des decisions.;396.93
315;22/03/2024 13:40;Data Scientist;;Banques / assurances / finances;;3;Python;R;;;;;Excel;SQL;Frequently;Never;;;;;From time to times;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;From time to times;Frequently;From time to times;Frequently;From time to times;Frequently;Frequently;Male;30;Bac + 5;Data scientist ;282.35
317;22/03/2024 13:47;Data Scientist;;Santé;;3;Python;R;;;;;Excel;;Frequently;From time to times;;;;;Frequently;;Frequently;Frequently;Frequently;From time to times;From time to times;Frequently;From time to times;From time to times;Frequently;Frequently;Frequently;From time to times;Female;47;Bac + 8;Data Scientiste ;196.19
318;22/03/2024 13:52;Data Scientist;;Other;Musique;4;Python;;;;;;;SQL;Frequently;;;;;;;From time to times;From time to times;Rarely;From time to times;Frequently;From time to times;Rarely;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Male;27;Bac + 5;Data Scientist, j'analyse les données et construit des modèles d'IA avec;237.91
319;22/03/2024 13:54;Data Scientist;;Other;Gambling;8;Python;;;;;;;SQL;Frequently;;;;;;;Frequently;Frequently;Never;Frequently;Frequently;Frequently;Rarely;From time to times;Frequently;Frequently;Frequently;Frequently;Frequently;Male;35;Bac + 5;Matheux en entreprise.;232.99
320;22/03/2024 14:43;Data Engineer;;Other;Retail ;3;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Never;From time to times;;;Frequently;Frequently;Rarely;From time to times;Rarely;From time to times;Never;Frequently;Rarely;Frequently;Frequently;Rarely;From time to times;Never;Male;28;Bac + 5;Data analyst;268.31
323;22/03/2024 15:11;Data Engineer;;Industrie;;2;Python;;;Power BI;;;Excel;SQL;Frequently;;;From time to times;;;From time to times;Frequently;Rarely;Never;Rarely;Never;From time to times;Rarely;Rarely;Frequently;Frequently;Never;From time to times;Never;Male;36;Bac + 2 / 3;Je travaille dans l'informatique et je m'occupe de récupérer des données pour les centraliser.;404.27
325;22/03/2024 16:00;Data Analyst;;Prestation de services informatiques / statistiques;;8;;;;;Tableau;;Excel;SQL;;;;;Never;;From time to times;Frequently;From time to times;From time to times;Never;Never;Never;Frequently;From time to times;Frequently;Frequently;Rarely;Rarely;Never;Male;33;Bac + 5;;280.65
326;22/03/2024 17:03;Data Scientist;;Administration;;2;Python;R;SAS;Power BI;;;Excel;SQL;Frequently;Never;Frequently;From time to times;;;Frequently;From time to times;Frequently;From time to times;Never;Never;Never;Never;Frequently;Never;Frequently;Frequently;Never;Never;Female;25;Bac + 5;Analyse de données en gros volume et modélisation, Mélanges de math et d’informatique ;284.03
327;22/03/2024 17:31;Data Engineer;;Industrie;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;From time to times;Rarely;Frequently;Frequently;Frequently;Rarely;Frequently;Rarely;Male;25;Bac + 5;Data Engineer;497.86
329;22/03/2024 18:00;Other;;Banques / assurances / finances;;5;Python;;SAS;;;;Excel;SQL;From time to times;;Frequently;;;;Frequently;Frequently;From time to times;Frequently;Never;Rarely;From time to times;Rarely;From time to times;From time to times;Frequently;Frequently;Rarely;Rarely;Male;33;Bac + 5;Actuaire;192.61
331;22/03/2024 21:14;Statistician;;Santé;;5;Python;R;SAS;;;;Excel;SQL;From time to times;Frequently;From time to times;;;;Frequently;Never;Frequently;Frequently;Rarely;Rarely;Frequently;From time to times;Rarely;Rarely;Frequently;Frequently;From time to times;Rarely;Female;30;Bac + 5;Analyse de données de la santé pour évaluer l’efficacité de traitements et prédire des événements cliniques ;769.61
332;22/03/2024 21:16;Data Analyst;;Industrie;;3;;;;Power BI;;;Excel;;;;;Frequently;;;Frequently;;Frequently;From time to times;From time to times;From time to times;Frequently;Never;Frequently;Frequently;From time to times;From time to times;Frequently;Frequently;Male;35;Bac + 2 / 3;Analyste de données ;329.96
333;22/03/2024 21:43;Data Scientist;;Prestation de services informatiques / statistiques;;5;Python;R;SAS;Power BI;;;Excel;SQL;From time to times;Frequently;From time to times;From time to times;;;From time to times;From time to times;Frequently;Frequently;Rarely;Rarely;Rarely;Rarely;Frequently;Frequently;Rarely;Rarely;Frequently;Never;Female;28;Bac + 5;Consultante Data;302.53
335;23/03/2024 07:55;Data Scientist;;Other;Public;6;Python;;;;;;;SQL;From time to times;;;;;;;Frequently;From time to times;Frequently;Rarely;Never;From time to times;Rarely;Frequently;From time to times;Frequently;Frequently;From time to times;Never;Male;28;Bac + 5;Analyst;196.53
338;23/03/2024 08:39;Other;Data manager;Prestation de services informatiques / statistiques;;2;;R;;Power BI;;;Excel;SQL;;From time to times;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;From time to times;Rarely;From time to times;From time to times;From time to times;Frequently;Frequently;Never;Rarely;Male;25;Bac + 2 / 3;Gestion de données et créations de tableau de bord pour suivre l’évolution des chiffres;214.35
339;23/03/2024 09:10;Data Analyst;;Banques / assurances / finances;;2;Python;;SAS;Power BI;;;Excel;SQL;From time to times;;From time to times;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Never;From time to times;Frequently;From time to times;Frequently;Frequently;Never;From time to times;Never;Male;24;Bac + 5;BI Analyst ;242.68
340;23/03/2024 10:31;Data Engineer;;Banques / assurances / finances;;3;Python;;;Power BI;;;;SQL;Frequently;;;Never;;;;Frequently;Rarely;Rarely;Rarely;Rarely;From time to times;Frequently;Never;Frequently;Frequently;Rarely;Frequently;Rarely;Male;26;Bac + 5;Extraire et transformer des données pour les mettre à disposition ;269.16
347;23/03/2024 16:35;Data Analyst;;Other;Service public ;3;Python;R;;Power BI;;;Excel;SQL;Frequently;Frequently;;From time to times;;;Frequently;From time to times;Frequently;Frequently;From time to times;Rarely;From time to times;Frequently;Frequently;Rarely;Frequently;Frequently;Rarely;Never;Female;22;Bac + 5;Chargée d’études statistiques /data analyst ;395.53
349;23/03/2024 18:29;Data Analyst;;Other;Une agence d'études de marché;5;;R;;;;;Excel;;;From time to times;;;;;Frequently;;Frequently;From time to times;Rarely;Never;Frequently;Rarely;Frequently;Frequently;Never;Frequently;From time to times;Never;Male;26;Bac + 2 / 3;Chargés d'études senior;233.02
351;23/03/2024 19:38;Data Analyst;;Enseignement / recherche;;5;Python;;;Power BI;;;Excel;SQL;From time to times;;;Frequently;;;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Rarely;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Never;Male;35;Bac + 5;Je joue avec les données, à mi chemin du business et du développement informatique.;327.47
353;24/03/2024 01:15;Data Engineer;;Other;Retail;0;Python;;;Power BI;;;;SQL;From time to times;;;Frequently;;;;Frequently;From time to times;Rarely;Never;Frequently;Rarely;Frequently;Frequently;From time to times;Frequently;Never;Rarely;Never;Male;22;Bac + 5;;181.66
355;24/03/2024 10:27;Other;Ingénieure d'etude en intelligence artificielle;Enseignement / recherche;;4;Python;R;SAS;;;;;SQL;Frequently;Never;Never;;;;;Frequently;Frequently;From time to times;Frequently;Frequently;Frequently;From time to times;From time to times;Frequently;Frequently;From time to times;Frequently;Frequently;Female;31;Bac + 5;;355.33
358;24/03/2024 15:49;Other;Data architect;Other;Textile;18;Python;;;;Tableau;Qlik;Excel;SQL;From time to times;;;;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Never;From time to times;From time to times;Frequently;Frequently;Frequently;Frequently;Never;Frequently;Never;Male;43;Bac + 5;Architecte api et data;430.53
359;24/03/2024 16:51;Other;Consultant;Banques / assurances / finances;;1;Python;;;Power BI;;;Excel;;Frequently;;;Frequently;;;From time to times;;Frequently;Frequently;Never;From time to times;Rarely;Rarely;Frequently;Rarely;Rarely;Rarely;Rarely;Never;Male;23;Bac + 5;Je fais de la programmation et de la statistique ;599.24
362;24/03/2024 23:08;Data Analyst;;Other;IT;8;Python;R;SAS;Power BI;Tableau;;Excel;SQL;Frequently;Never;Never;Never;Frequently;;From time to times;Frequently;Frequently;Frequently;Rarely;Rarely;From time to times;From time to times;Frequently;Rarely;Frequently;From time to times;From time to times;Never;Female;30;Bac + 5;"Product analyst 
Ou je dis que j'analyse les données du produit pour recommender aux business d'améliorer les algorithmes data science et j'explique le contexte ";293.34
364;25/03/2024 05:21;Data Scientist;;Transport;;10;Python;;;Power BI;;;;SQL;Frequently;;;Frequently;;;;Frequently;From time to times;Frequently;Frequently;From time to times;From time to times;Rarely;From time to times;From time to times;Frequently;From time to times;Rarely;From time to times;Male;38;Bac + 5;construction et optimisation d'algorithmes boostés à lIA pour faire bouger le (métier du) ferroviaire;464.16
